101|5|01086|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|5|BANKF|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|5|BUSML|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|5|CSHRN|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|5|CURGL|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|5|ENTOT|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|5|MILEG|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|5|POSTG|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|5|TOLLS|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|6|AIRFR|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|6|CARRT|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|6|SUBWY|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|6|TAXIX|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|7|BRKFT|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|7|DINNR|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|7|FXLDG|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|7|FXMLG|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|7|FXMLS|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|7|LODNG|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|7|LODTX|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|7|LUNCH|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|8|01023|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|01041|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|01042|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|01043|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|01044|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|01045|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|01051|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|01054|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|01071|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|01084|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|BUSPR|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|CARWA|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|CELPH|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|DUESX|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|GASXX|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|GIFTS|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|MISCL|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|MTNGS|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|MTRLS|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|OFCSP|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|ONLIN|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|SUBSC|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|8|TRDSH|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:24PM
101|9|01042|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:22PM
101|9|01044|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:22PM
101|9|01045|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:22PM
101|9|ONLIN|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:22PM
101|10|01071|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:22PM
101|11|01023|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:22PM
101|11|01043|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:22PM
101|11|01054|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:22PM
101|12|TRDSH|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|13|01051|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|13|01084|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|13|OFCSP|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|14|BUSPR|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:22PM
101|15|AIRFR|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:21PM
101|16|BRKFT|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:21PM
101|16|DINNR|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:21PM
101|16|FXLDG|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:21PM
101|16|FXMLS|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:21PM
101|16|LODNG|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:21PM
101|16|LODTX|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:21PM
101|16|LUNCH|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:21PM
101|17|CELPH|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  5:30PM
101|18|CARRT|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:20PM
101|18|TOLLS|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:20PM
101|19|CARWA|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:20PM
101|19|GASXX|2018|Jan  1 2015 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:20PM
101|20|01023|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|01041|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|01042|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|01043|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|01044|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|01045|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|01051|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|01054|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|01071|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|01081|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|01084|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|01087|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|AIRFR|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|BRKFT|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|BUSML|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|CARRT|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|CARWA|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|CELPH|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|DINNR|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|GASXX|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|GIFTS|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|LUNCH|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|MISCL|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|MTNGS|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|MTRLS|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|OFCSP|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
101|20|ONLIN|2019|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Feb  2 2016  2:17PM
