101|1375277|MANAGER|10399||Dec 19 2015  1:20AM
101|1375278|REQ_MANAGER|10399||Dec 19 2015  1:20AM
101|1375280|MANAGER|255232||Sep 23 2016 11:19PM
101|1375280|STMT_MANAGER|255232||Dec 30 2017 12:13AM
101|1375281|MANAGER|255232||Sep 23 2016 11:19PM
101|1375282|REQ_MANAGER|255232||Sep 23 2016 11:19PM
101|1375284|MANAGER|254428||Jun 13 2015  9:12AM
101|1375284|STMT_MANAGER|254428||Sep 29 2017 11:23PM
101|1375285|MANAGER|254428||Jun 13 2015  9:12AM
101|1375286|REQ_MANAGER|254428||Jun 13 2015  9:12AM
101|1375310|MANAGER|9664||May  2 2017 11:09PM
101|1375310|STMT_MANAGER|9664||Dec 30 2017 12:12AM
101|1375311|MANAGER|9664||May  2 2017 11:09PM
101|1375312|REQ_MANAGER|9664||May  2 2017 11:09PM
101|1375314|MANAGER|11151||Oct 10 2014 11:40PM
101|1375314|STMT_MANAGER|11151||Dec 30 2017 12:12AM
101|1375315|MANAGER|11151||Oct 10 2014 11:40PM
101|1375316|REQ_MANAGER|11151||Oct 10 2014 11:40PM
101|1375327|MANAGER|3026||Apr  4 2014 11:13PM
101|1375327|STMT_MANAGER|3026||Jul 21 2015 11:20PM
101|1375328|MANAGER|3026||Apr  4 2014 11:13PM
101|1375329|REQ_MANAGER|3026||Apr  4 2014 11:13PM
101|1375331|MANAGER|251220||Jan 18 2014  9:34AM
101|1375331|STMT_MANAGER|251220||Nov 30 2016 12:32AM
101|1375332|MANAGER|251220||Jan 18 2014  9:34AM
101|1375333|REQ_MANAGER|251220||Jan 18 2014  9:34AM
101|1375335|MANAGER|2716||Sep 25 2015 11:13PM
101|1375335|STMT_MANAGER|2716||Dec 30 2017 12:14AM
101|1375336|MANAGER|2716||Sep 25 2015 11:13PM
101|1375337|REQ_MANAGER|2716||Sep 25 2015 11:13PM
101|1375339|MANAGER|3230||Nov 14 2015 12:18AM
101|1375339|STMT_MANAGER|3230||Dec 30 2017 12:14AM
101|1375340|MANAGER|3230||Nov 14 2015 12:18AM
101|1375341|REQ_MANAGER|3230||Nov 14 2015 12:18AM
101|1375343|MANAGER|3161||Mar 14 2017 11:08PM
101|1375343|STMT_MANAGER|3161||Dec 30 2017 12:14AM
101|1375344|MANAGER|3161||Mar 14 2017 11:08PM
101|1375345|REQ_MANAGER|3161||Mar 14 2017 11:08PM
101|1375359|MANAGER|4440||Nov 29 2017 12:00AM
