101|1585|8|N|1818|2960|2967|||||||||Nov 19 2011  2:58AM
101|1586|8|N|1818|2960|2989|||||||||Nov 19 2011  2:58AM
101|1587|8|N|1818|2960|2916|||||||||Nov 19 2011  2:58AM
101|1588|8|N|1818|2960|2975|||||||||Nov 19 2011  2:58AM
101|1589|8|N|1818|2960|3665|||||||||Nov 19 2011  2:58AM
101|1590|8|N|1818|2960|2971|||||||||Nov 19 2011  2:58AM
101|1591|8|N|1818|2960|2968|||||||||Nov 19 2011  2:58AM
101|1592|8|N|1818|2960|3664|||||||||Nov 19 2011  2:58AM
101|1593|8|N|1818|2960|3666|||||||||Nov 19 2011  2:58AM
101|1594|8|N|1818|2960|2924|||||||||Nov 19 2011  2:58AM
101|1595|8|N|1818|2960|2922|||||||||Nov 19 2011  2:58AM
101|1596|8|N|1818|2960|3017|||||||||Nov 19 2011  2:58AM
101|1597|8|N|1818|2960|2912|||||||||Nov 19 2011  2:58AM
101|1598|8|N|1818|2960|3003|||||||||Nov 19 2011  2:58AM
101|1599|8|N|1818|2960|2986|||||||||Nov 19 2011  2:58AM
101|1600|8|N|1818|2960|3009|||||||||Nov 19 2011  2:58AM
101|1601|8|N|1818|2960|3016|||||||||Nov 19 2011  2:58AM
101|1602|8|N|1818|2960|2972|||||||||Nov 19 2011  2:58AM
101|1603|8|N|2201|3342|3328|||||||||Nov 19 2011  2:58AM
101|1604|8|N|1412|3269|3285|||||||||Nov 19 2011  2:58AM
101|1605|8|N|1412|3269|3267|||||||||Nov 19 2011  2:58AM
101|1606|8|N|1412|3447|3423|||||||||Nov 19 2011  2:58AM
101|1607|8|N|1412|3447|3443|||||||||Nov 19 2011  2:58AM
101|1608|8|N|1412|3447|3436|||||||||Nov 19 2011  2:58AM
101|1609|8|N|1412|3447|3428|||||||||Nov 19 2011  2:58AM
101|1610|8|N|1412|3447|3418|||||||||Nov 19 2011  2:58AM
101|1611|8|N|1412|3447|3470|||||||||Nov 19 2011  2:58AM
101|1612|8|N|1412|3447|3463|||||||||Nov 19 2011  2:58AM
101|1613|8|N|1412|3447|3458|||||||||Nov 19 2011  2:58AM
101|1614|8|N|1412|3447|3433|||||||||Nov 19 2011  2:58AM
101|1615|8|N|1412|3447|3449|||||||||Nov 19 2011  2:58AM
101|1616|8|N|1412|3447|3435|||||||||Nov 19 2011  2:58AM
101|1617|8|Y|1412|3447|3422|||||||||Apr 17 2014  3:26PM
101|1618|8|N|1412|2462|2450|||||||||Nov 19 2011  2:58AM
101|1619|8|N|1412|3447|3467|||||||||Nov 19 2011  2:58AM
101|1620|8|N|1412|2462|2443|||||||||Nov 19 2011  2:58AM
101|1621|8|N|1412|3447|3438|||||||||Nov 19 2011  2:58AM
101|1622|8|N|1412|3447|3421|||||||||Nov 19 2011  2:58AM
101|1623|8|N|1412|3447|3434|||||||||Nov 19 2011  2:58AM
101|1624|8|N|1412|3447|3468|||||||||Nov 19 2011  2:58AM
101|1625|8|N|1412|3447|3432|||||||||Nov 19 2011  2:58AM
101|1626|8|N|1412|3447|3452|||||||||Nov 19 2011  2:58AM
101|1627|8|N|1412|3447|3445|||||||||Nov 19 2011  2:58AM
101|1628|8|N|1412|3447|3469|||||||||Nov 19 2011  2:58AM
101|1629|8|N|1412|3447|3453|||||||||Nov 19 2011  2:58AM
101|1630|8|N|1412|3447|3426|||||||||Nov 19 2011  2:58AM
101|1631|8|N|1412|3269|3266|||||||||Nov 19 2011  2:58AM
101|1632|8|N|1412|3101|3162|||||||||Nov 19 2011  2:58AM
101|1633|8|N|1412|3447|3454|||||||||Nov 19 2011  2:58AM
101|1634|8|N|1412|3447|3440|||||||||Nov 19 2011  2:58AM
101|1635|8|N|1412|3447|3461|||||||||Nov 19 2011  2:58AM
101|1636|8|N|1412|2462|2481|||||||||Nov 19 2011  2:58AM
101|1637|8|N|1412|3269|3283|||||||||Nov 19 2011  2:58AM
101|1638|8|N|1412|2462|2447|||||||||Nov 19 2011  2:58AM
101|1639|8|N|1412|2462|2486|||||||||Nov 19 2011  2:58AM
101|1640|8|N|1412|2462|2461|||||||||Nov 19 2011  2:58AM
101|1641|8|N|1412|3090|3094|||||||||Nov 19 2011  2:58AM
101|1642|8|N|1412|2462|2487|||||||||Nov 19 2011  2:58AM
101|1643|8|N|1412|2462|2474|||||||||Nov 19 2011  2:58AM
101|1644|8|N|1412|3269|3268|||||||||Nov 19 2011  2:58AM
101|1645|8|N|1412|3211|3216|||||||||Nov 19 2011  2:58AM
101|1646|8|N|1412|3211|3209|||||||||Nov 19 2011  2:58AM
101|1647|8|N|1412|2462|2444|||||||||Nov 19 2011  2:58AM
101|1648|8|N|1412|2462|2471|||||||||Nov 19 2011  2:58AM
101|1649|8|N|1412|3227|3233|||||||||Nov 19 2011  2:58AM
101|1650|8|N|1412|3101|3202|||||||||Nov 19 2011  2:58AM
101|1651|8|N|1412|3395|3399|||||||||Nov 19 2011  2:58AM
101|1652|8|N|1412|2847|2831|||||||||Nov 19 2011  2:58AM
101|1653|8|N|1412|3090|3098|||||||||Nov 19 2011  2:58AM
101|1654|8|N|1412|2462|2469|||||||||Nov 19 2011  2:58AM
101|1655|8|N|1412|2462|2465|||||||||Nov 19 2011  2:58AM
101|1656|8|N|1412|3227|3220|||||||||Nov 19 2011  2:58AM
101|1657|8|N|1412|2462|2485|||||||||Nov 19 2011  2:58AM
101|1658|8|N|1412|2462|2479|||||||||Nov 19 2011  2:58AM
101|1659|8|N|1412|2462|2446|||||||||Nov 19 2011  2:58AM
101|1660|8|N|1412|3211|3205|||||||||Nov 19 2011  2:58AM
101|1661|8|N|1412|2847|2863|||||||||Nov 19 2011  2:58AM
101|1662|8|N|1412|3227|3237|||||||||Nov 19 2011  2:58AM
101|1663|8|N|1412|2462|2460|||||||||Nov 19 2011  2:58AM
101|1664|8|N|1412|2462|2476|||||||||Nov 19 2011  2:58AM
101|1665|8|N|1412|3227|3232|||||||||Nov 19 2011  2:58AM
101|1666|8|N|1412|3447|3450|||||||||Nov 19 2011  2:58AM
101|1667|8|N|1412|3101|3192|||||||||Nov 19 2011  2:58AM
101|1668|8|N|1412|2847|2793|||||||||Nov 19 2011  2:58AM
101|1669|8|N|1412|3269|3263|||||||||Nov 19 2011  2:58AM
101|1670|8|N|1412|3090|3099|||||||||Nov 19 2011  2:58AM
101|1671|8|N|1412|3101|3200|||||||||Nov 19 2011  2:58AM
101|1672|8|N|1412|2847|2814|||||||||Nov 19 2011  2:58AM
101|1673|8|N|1412|3269|3253|||||||||Nov 19 2011  2:58AM
101|1674|8|N|1412|3101|3165|||||||||Nov 19 2011  2:58AM
101|1675|8|N|1412|2847|3663|||||||||Nov 19 2011  2:58AM
101|1676|8|N|1412|3269|3241|||||||||Nov 19 2011  2:58AM
101|1677|8|N|1412|3269|3281|||||||||Nov 19 2011  2:58AM
101|1678|8|N|1412|3101|3143|||||||||Nov 19 2011  2:58AM
101|1679|8|N|1412|2847|2824|||||||||Nov 19 2011  2:58AM
101|1680|8|N|1412|2847|2857|||||||||Nov 19 2011  2:58AM
101|1681|8|N|1412|3101|3111|||||||||Nov 19 2011  2:58AM
101|1682|8|N|1412|3101|3163|||||||||Nov 19 2011  2:58AM
101|1683|8|N|1412|2847|2846|||||||||Nov 19 2011  2:58AM
101|1684|8|N|1412|3227|3229|||||||||Nov 19 2011  2:58AM
101|1685|8|N|1412|2847|2851|||||||||Nov 19 2011  2:58AM
101|1686|8|N|1412|3101|3175|||||||||Nov 19 2011  2:58AM
101|1687|8|N|1412|3101|3161|||||||||Nov 19 2011  2:58AM
101|1688|8|N|1412|3101|3121|||||||||Nov 19 2011  2:58AM
101|1689|8|N|1412|2847|2813|||||||||Nov 19 2011  2:58AM
101|1690|8|N|1412|2847|2815|||||||||Nov 19 2011  2:58AM
101|1691|8|N|1412|3227|3228|||||||||Nov 19 2011  2:58AM
101|1692|8|N|1412|3101|3137|||||||||Nov 19 2011  2:58AM
101|1693|8|N|1412|3101|3159|||||||||Nov 19 2011  2:58AM
101|1694|8|N|1412|3101|3151|||||||||Nov 19 2011  2:58AM
101|1695|8|N|1412|2847|3662|||||||||Nov 19 2011  2:58AM
101|1696|8|N|1412|3211|3215|||||||||Nov 19 2011  2:58AM
101|1697|8|N|1412|3101|3179|||||||||Nov 19 2011  2:58AM
101|1698|8|N|1412|3101|3114|||||||||Nov 19 2011  2:58AM
101|1699|8|N|1412|3447|3419|||||||||Nov 19 2011  2:58AM
101|1700|8|N|1412|3269|3287|||||||||Nov 19 2011  2:58AM
101|1701|8|N|1412|3269|3261|||||||||Nov 19 2011  2:58AM
101|1702|8|N|1412|3101|3127|||||||||Nov 19 2011  2:58AM
101|1703|8|N|1412|2847|2810|||||||||Nov 19 2011  2:58AM
101|1704|8|N|1412|3269|3270|||||||||Nov 19 2011  2:58AM
101|1705|8|N|1412|3269|3246|||||||||Nov 19 2011  2:58AM
101|1706|8|N|1412|3101|3160|||||||||Nov 19 2011  2:58AM
101|1707|8|N|1412|3447|3466|||||||||Nov 19 2011  2:58AM
101|1708|8|N|1412|3447|3460|||||||||Nov 19 2011  2:58AM
101|1709|8|N|1412|3447|3424|||||||||Nov 19 2011  2:58AM
101|1710|8|N|1412|3269|3260|||||||||Nov 19 2011  2:58AM
101|1711|8|N|1412|3269|3271|||||||||Nov 19 2011  2:58AM
101|1712|8|N|1412|3447|3472|||||||||Nov 19 2011  2:58AM
101|1713|8|N|1412|3269|3264|||||||||Nov 19 2011  2:58AM
101|1714|8|N|1412|3447|3439|||||||||Nov 19 2011  2:58AM
101|1715|8|N|1412|3227|3230|||||||||Nov 19 2011  2:58AM
101|1716|8|N|1412|3269|3273|||||||||Nov 19 2011  2:58AM
101|1717|8|N|1412|3447|3430|||||||||Nov 19 2011  2:58AM
101|1718|8|Y|1412|3447|3427|||||||||Mar 20 2014  3:03PM
101|1719|8|N|1412|3101|3155|||||||||Nov 19 2011  2:58AM
101|1720|8|N|1412|3101|3185|||||||||Nov 19 2011  2:58AM
101|1721|8|N|1412|3101|3157|||||||||Nov 19 2011  2:58AM
101|1722|8|N|1412|2847|2855|||||||||Nov 19 2011  2:58AM
101|1723|8|N|1412|3101|3117|||||||||Nov 19 2011  2:58AM
101|1724|8|N|1412|3269|3242|||||||||Nov 19 2011  2:58AM
101|1725|8|N|1412|3227|3240|||||||||Nov 19 2011  2:58AM
101|1726|8|N|1412|3447|3431|||||||||Nov 19 2011  2:58AM
101|1727|8|N|1412|3101|3125|||||||||Nov 19 2011  2:58AM
101|1728|8|N|1412|3101|3164|||||||||Nov 19 2011  2:58AM
101|1729|8|N|1412|3101|3112|||||||||Nov 19 2011  2:58AM
101|1730|8|N|1412|3227|3223|||||||||Nov 19 2011  2:58AM
101|1731|8|N|1412|3269|3279|||||||||Nov 19 2011  2:58AM
101|1732|8|N|1412|2847|2825|||||||||Nov 19 2011  2:58AM
101|1733|8|N|1412|2847|2801|||||||||Nov 19 2011  2:58AM
101|1734|8|N|1412|3269|3250|||||||||Nov 19 2011  2:58AM
101|1735|8|N|1412|2847|2792|||||||||Nov 19 2011  2:58AM
101|1736|8|N|1412|3227|3226|||||||||Nov 19 2011  2:58AM
101|1737|8|N|1412|3101|3203|||||||||Nov 19 2011  2:58AM
101|1738|8|N|1412|3269|3257|||||||||Nov 19 2011  2:58AM
101|1739|8|N|1412|3101|3150|||||||||Nov 19 2011  2:58AM
101|1740|8|N|1412|3101|3116|||||||||Nov 19 2011  2:58AM
101|1741|8|N|1412|3269|3277|||||||||Nov 19 2011  2:58AM
101|1742|8|N|1412|3211|3212|||||||||Nov 19 2011  2:58AM
101|1743|8|N|1412|2462|2448|||||||||Nov 19 2011  2:58AM
101|1744|8|N|1412|3101|3152|||||||||Nov 19 2011  2:58AM
101|1745|8|N|1412|2462|3658|||||||||Nov 19 2011  2:58AM
101|1746|8|N|1412|2847|2859|||||||||Nov 19 2011  2:58AM
101|1747|8|N|1412|3211|3217|||||||||Nov 19 2011  2:58AM
101|1748|8|N|1412|3101|3110|||||||||Nov 19 2011  2:58AM
101|1749|8|N|1412|2847|2812|||||||||Nov 19 2011  2:58AM
101|1750|8|N|1412|2847|2864|||||||||Nov 19 2011  2:58AM
101|1751|8|N|1412|2847|2797|||||||||Nov 19 2011  2:58AM
101|1752|8|N|1412|2847|2861|||||||||Nov 19 2011  2:58AM
101|1753|8|N|1412|3101|3108|||||||||Nov 19 2011  2:58AM
101|1754|8|N|1412|3447|3459|||||||||Nov 19 2011  2:58AM
101|1755|8|N|1412|3269|3667|||||||||Nov 19 2011  2:58AM
101|1756|8|N|1412|2847|2818|||||||||Nov 19 2011  2:58AM
101|1757|8|N|1412|3269|3247|||||||||Nov 19 2011  2:58AM
101|1758|8|N|1412|3269|3276|||||||||Nov 19 2011  2:58AM
101|1759|8|N|1412|3447|3425|||||||||Nov 19 2011  2:58AM
101|1760|8|N|1412|2847|2868|||||||||Nov 19 2011  2:58AM
101|1761|8|N|1412|3101|3201|||||||||Nov 19 2011  2:58AM
101|1762|8|N|1412|2847|2809|||||||||Nov 19 2011  2:58AM
101|1763|8|N|1412|3101|3131|||||||||Nov 19 2011  2:58AM
101|1764|8|N|1412|3227|3234|||||||||Nov 19 2011  2:58AM
101|1765|8|N|1412|3101|3204|||||||||Nov 19 2011  2:58AM
101|1766|8|N|1412|2847|2816|||||||||Nov 19 2011  2:58AM
101|1767|8|N|1412|3101|3106|||||||||Nov 19 2011  2:58AM
101|1768|8|N|1412|2847|2794|||||||||Nov 19 2011  2:58AM
101|1769|8|N|1412|3101|3177|||||||||Nov 19 2011  2:58AM
101|1770|8|N|1412|2847|2853|||||||||Nov 19 2011  2:58AM
101|1771|8|N|1412|3101|3199|||||||||Nov 19 2011  2:58AM
101|1772|8|N|1412|3101|3136|||||||||Nov 19 2011  2:58AM
101|1773|8|N|1412|3090|3096|||||||||Nov 19 2011  2:58AM
101|1774|8|N|1412|3101|3154|||||||||Nov 19 2011  2:58AM
101|1775|8|N|1412|3101|3148|||||||||Nov 19 2011  2:58AM
101|1776|8|N|1412|3101|3102|||||||||Nov 19 2011  2:58AM
101|1777|8|N|1412|2847|2835|||||||||Nov 19 2011  2:58AM
101|1778|8|N|1412|3101|3183|||||||||Nov 19 2011  2:58AM
101|1779|8|N|1412|3101|3180|||||||||Nov 19 2011  2:58AM
101|1780|8|N|1412|3101|3133|||||||||Nov 19 2011  2:58AM
101|1781|8|N|1412|2847|2844|||||||||Nov 19 2011  2:58AM
101|1782|8|N|1412|2847|2826|||||||||Nov 19 2011  2:58AM
101|1783|8|N|1412|2847|2830|||||||||Nov 19 2011  2:58AM
101|1784|8|N|1412|3227|3238|||||||||Nov 19 2011  2:58AM
101|1785|8|N|1412|2847|2806|||||||||Nov 19 2011  2:58AM
101|1786|8|N|1412|3101|3129|||||||||Nov 19 2011  2:58AM
101|1787|8|N|1412|2847|2829|||||||||Nov 19 2011  2:58AM
101|1788|8|N|1412|3447|3441|||||||||Nov 19 2011  2:58AM
101|1789|8|N|1412|2847|2834|||||||||Nov 19 2011  2:58AM
101|1790|8|N|1412|3101|3115|||||||||Nov 19 2011  2:58AM
101|1791|8|N|1412|3101|3167|||||||||Nov 19 2011  2:58AM
101|1792|8|N|1412|3101|3109|||||||||Nov 19 2011  2:58AM
101|1793|8|N|1412|3101|3147|||||||||Nov 19 2011  2:58AM
101|1794|8|N|1412|3101|3149|||||||||Nov 19 2011  2:58AM
101|1795|8|N|1412|3101|3107|||||||||Nov 19 2011  2:58AM
101|1796|8|N|1412|3101|3120|||||||||Nov 19 2011  2:58AM
101|1797|8|N|1412|2847|2850|||||||||Nov 19 2011  2:58AM
101|1798|8|N|1412|3101|3190|||||||||Nov 19 2011  2:58AM
101|1799|8|N|1412|3101|3139|||||||||Nov 19 2011  2:58AM
101|1800|8|N|1412|3101|3124|||||||||Nov 19 2011  2:58AM
101|1801|8|N|1412|3101|3184|||||||||Nov 19 2011  2:58AM
101|1802|8|N|1412|3101|3126|||||||||Nov 19 2011  2:58AM
101|1803|8|N|1412|3101|3187|||||||||Nov 19 2011  2:58AM
101|1804|8|N|1412|3101|3188|||||||||Nov 19 2011  2:58AM
101|1805|8|N|1412|2847|2800|||||||||Nov 19 2011  2:58AM
101|1806|8|N|1412|3101|3142|||||||||Nov 19 2011  2:58AM
101|1807|8|N|1412|3090|3091|||||||||Nov 19 2011  2:58AM
101|1808|8|N|1412|2462|2441|||||||||Nov 19 2011  2:58AM
101|1809|8|N|1412|3269|3262|||||||||Nov 19 2011  2:58AM
101|1810|8|N|1412|3447|3462|||||||||Nov 19 2011  2:58AM
101|1811|8|N|1412|2462|2484|||||||||Nov 19 2011  2:58AM
101|1812|8|N|1412|2462|2482|||||||||Nov 19 2011  2:58AM
101|1813|8|N|1412|3269|3272|||||||||Nov 19 2011  2:58AM
101|1814|8|N|1412|3269|3256|||||||||Nov 19 2011  2:58AM
101|1815|8|N|1412|3269|3282|||||||||Nov 19 2011  2:58AM
101|1816|8|N|1412|3269|3255|||||||||Nov 19 2011  2:58AM
101|1817|8|N|1412|2462|2477|||||||||Nov 19 2011  2:58AM
101|1818|8|N|1412|3269|3251|||||||||Nov 19 2011  2:58AM
101|1819|8|N|1412|3269|3258|||||||||Nov 19 2011  2:58AM
101|1820|8|N|1412|3269|3254|||||||||Nov 19 2011  2:58AM
101|1821|8|N|1412|3269|3275|||||||||Nov 19 2011  2:58AM
101|1822|8|N|1412|3269|3286|||||||||Nov 19 2011  2:58AM
101|1823|8|N|1412|3269|3244|||||||||Nov 19 2011  2:58AM
101|1824|8|N|1412|3395|3400|||||||||Nov 19 2011  2:58AM
101|1825|8|N|1412|2847|2858|||||||||Nov 19 2011  2:58AM
101|1826|8|N|1412|3227|3224|||||||||Nov 19 2011  2:58AM
101|1827|8|N|1412|3101|3197|||||||||Nov 19 2011  2:58AM
101|1828|8|N|1412|3227|3221|||||||||Nov 19 2011  2:58AM
101|1829|8|N|1412|3227|3235|||||||||Nov 19 2011  2:58AM
101|1830|8|N|1412|2847|2862|||||||||Nov 19 2011  2:58AM
101|1831|8|N|1412|3227|3225|||||||||Nov 19 2011  2:58AM
101|1832|8|N|1412|3447|3448|||||||||Nov 19 2011  2:58AM
101|1833|8|N|1412|3447|3471|||||||||Nov 19 2011  2:58AM
101|1834|8|N|1412|3447|3420|||||||||Nov 19 2011  2:58AM
101|1835|8|N|1412|3447|3442|||||||||Nov 19 2011  2:58AM
101|1836|8|N|1465|2552|2555|||||||||Nov 19 2011  2:58AM
101|1837|8|N|1623|2719|2771|||||||||Nov 19 2011  2:58AM
101|1838|8|N|1623|2719|2768|||||||||Nov 19 2011  2:58AM
101|1839|8|N|1623|2719|2733|||||||||Nov 19 2011  2:58AM
101|1840|8|N|1623|2719|2772|||||||||Nov 19 2011  2:58AM
101|1841|8|N|1623|2719|2725|||||||||Nov 19 2011  2:58AM
101|1842|8|N|1777|2873|2871|||||||||Nov 19 2011  2:58AM
101|1843|8|N|2316|3403|3415|||||||||Nov 19 2011  2:58AM
101|1844|8|N|2395|3597|3596|||||||||Nov 19 2011  2:58AM
101|1845|8|N|2395|3597|3603|||||||||Nov 19 2011  2:58AM
101|1846|8|N|1623|2719|2779|||||||||Nov 19 2011  2:58AM
101|1847|8|N|1623|2719|2766|||||||||Nov 19 2011  2:58AM
101|1848|8|N|1623|2719|2743|||||||||Nov 19 2011  2:58AM
101|1849|8|N|1623|2719|2744|||||||||Nov 19 2011  2:58AM
101|1850|8|N|2395|3597|3600|||||||||Nov 19 2011  2:58AM
101|1851|8|N|2395|3597|3594|||||||||Nov 19 2011  2:58AM
101|1852|8|N|2395|3597|3601|||||||||Nov 19 2011  2:58AM
101|1853|8|N|2395|3597|3602|||||||||Nov 19 2011  2:58AM
101|1854|8|N|2395|3597|3599|||||||||Nov 19 2011  2:58AM
101|1855|8|N|2395|3597|3595|||||||||Nov 19 2011  2:58AM
101|1856|8|N|1465|2552|2530|||||||||Nov 19 2011  2:58AM
101|1857|8|N|1465|2552|2561|||||||||Nov 19 2011  2:58AM
101|1858|8|N|1465|2552|2563|||||||||Nov 19 2011  2:58AM
101|1859|8|N|1465|2552|2554|||||||||Nov 19 2011  2:58AM
101|1860|8|N|1465|2552|2538|||||||||Nov 19 2011  2:58AM
101|1861|8|N|1465|2552|2507|||||||||Nov 19 2011  2:58AM
101|1862|8|N|1465|2552|2526|||||||||Nov 19 2011  2:58AM
101|1863|8|N|1465|2552|2525|||||||||Nov 19 2011  2:58AM
101|1864|8|N|1465|2552|2546|||||||||Nov 19 2011  2:58AM
101|1865|8|N|1623|2719|2770|||||||||Nov 19 2011  2:58AM
101|1866|8|N|1623|2719|2726|||||||||Nov 19 2011  2:58AM
101|1867|8|N|1623|2719|2729|||||||||Nov 19 2011  2:58AM
101|1868|8|N|1623|2719|2740|||||||||Nov 19 2011  2:58AM
101|1869|8|N|1465|2552|2553|||||||||Nov 19 2011  2:58AM
101|1870|8|N|2395|3597|3598|||||||||Nov 19 2011  2:58AM
101|1871|8|N|1465|2552|2549|||||||||Nov 19 2011  2:58AM
101|1872|8|N|1465|2552|2492|||||||||Nov 19 2011  2:58AM
101|1873|8|N|1623|2719|2755|||||||||Nov 19 2011  2:58AM
101|1874|8|N|1623|2719|3661|||||||||Nov 19 2011  2:58AM
101|1875|8|N|1465|2552|2532|||||||||Nov 19 2011  2:58AM
101|1876|8|N|2316|3403|3411|||||||||Nov 19 2011  2:58AM
101|1877|8|N|1623|2719|2761|||||||||Nov 19 2011  2:58AM
101|1878|8|N|1623|2719|2756|||||||||Nov 19 2011  2:58AM
101|1879|8|N|1623|2719|2774|||||||||Nov 19 2011  2:58AM
101|1880|8|N|1623|2719|2784|||||||||Nov 19 2011  2:58AM
101|1881|8|N|1623|2719|2721|||||||||Nov 19 2011  2:58AM
101|1882|8|N|1465|2552|2537|||||||||Nov 19 2011  2:58AM
101|1883|8|N|1623|2719|2760|||||||||Nov 19 2011  2:58AM
101|1884|8|N|1465|2552|2560|||||||||Nov 19 2011  2:58AM
101|1885|8|N|1465|2552|2544|||||||||Nov 19 2011  2:58AM
101|1886|8|N|1465|2552|2540|||||||||Nov 19 2011  2:58AM
101|1887|8|N|1465|2552|2558|||||||||Nov 19 2011  2:58AM
101|1888|8|N|1465|2552|2518|||||||||Nov 19 2011  2:58AM
101|1889|8|N|1465|2552|2534|||||||||Nov 19 2011  2:58AM
101|1890|8|N|1465|2552|2499|||||||||Nov 19 2011  2:58AM
101|1891|8|N|1465|2552|2517|||||||||Nov 19 2011  2:58AM
101|1892|8|N|1623|2719|2739|||||||||Nov 19 2011  2:58AM
101|1893|8|N|1623|2719|2788|||||||||Nov 19 2011  2:58AM
101|1894|8|N|1623|2719|2730|||||||||Nov 19 2011  2:58AM
101|1895|8|N|1623|2719|2735|||||||||Nov 19 2011  2:58AM
101|1896|8|N|1623|2719|2749|||||||||Nov 19 2011  2:58AM
101|1897|8|N|1623|2719|3637|||||||||Nov 19 2011  2:58AM
101|1898|8|N|1623|2719|2780|||||||||Nov 19 2011  2:58AM
101|1899|8|N|1623|2719|2732|||||||||Nov 19 2011  2:58AM
101|1900|8|N|1623|2719|2767|||||||||Nov 19 2011  2:58AM
101|1901|8|N|1623|2719|2762|||||||||Nov 19 2011  2:58AM
101|1902|8|N|1623|2719|2746|||||||||Nov 19 2011  2:58AM
101|1903|8|N|1777|2873|2872|||||||||Nov 19 2011  2:58AM
101|1904|8|N|2316|3403|3407|||||||||Nov 19 2011  2:58AM
101|1905|8|N|2316|3403|3412|||||||||Nov 19 2011  2:58AM
101|1906|8|N|2316|3403|3404|||||||||Nov 19 2011  2:58AM
101|1907|8|N|2316|3403|3406|||||||||Nov 19 2011  2:58AM
101|1908|8|N|1465|2552|2504|||||||||Nov 19 2011  2:58AM
101|1909|8|N|1465|2552|2515|||||||||Nov 19 2011  2:58AM
101|1910|8|N|1465|2552|2556|||||||||Nov 19 2011  2:58AM
101|1911|8|N|1465|2552|2500|||||||||Nov 19 2011  2:58AM
101|1912|8|N|1465|2552|2521|||||||||Nov 19 2011  2:58AM
101|1913|8|N|1465|2552|2531|||||||||Nov 19 2011  2:58AM
101|1914|8|N|1465|2552|2502|||||||||Nov 19 2011  2:58AM
101|1915|8|N|1465|2552|2501|||||||||Nov 19 2011  2:58AM
101|1916|8|N|1465|2552|2545|||||||||Nov 19 2011  2:58AM
101|1917|8|N|1465|2552|2523|||||||||Nov 19 2011  2:58AM
101|1918|8|N|1465|2552|2562|||||||||Nov 19 2011  2:58AM
101|1919|8|N|1465|2552|2514|||||||||Nov 19 2011  2:58AM
101|1920|8|N|1465|2552|2513|||||||||Nov 19 2011  2:58AM
101|1921|8|N|1623|2719|2781|||||||||Nov 19 2011  2:58AM
101|1922|8|N|1623|2719|2720|||||||||Nov 19 2011  2:58AM
101|1923|8|N|1465|2552|2529|||||||||Nov 19 2011  2:58AM
101|1924|8|N|1465|2552|2528|||||||||Nov 19 2011  2:58AM
101|1925|8|N|1465|2552|2520|||||||||Nov 19 2011  2:58AM
101|1926|8|N|1465|2552|2519|||||||||Nov 19 2011  2:58AM
101|1927|8|N|1465|2552|2510|||||||||Nov 19 2011  2:58AM
101|1928|8|N|1465|2552|2557|||||||||Nov 19 2011  2:58AM
101|1929|8|N|1465|2552|2536|||||||||Nov 19 2011  2:58AM
101|1930|8|N|1465|2552|2506|||||||||Nov 19 2011  2:58AM
101|1931|8|N|1465|2552|2505|||||||||Nov 19 2011  2:58AM
101|1932|8|N|1465|2552|2512|||||||||Nov 19 2011  2:58AM
101|1933|8|N|1465|2552|2511|||||||||Nov 19 2011  2:58AM
101|1934|8|N|1623|2719|2738|||||||||Nov 19 2011  2:58AM
101|1935|8|N|1623|2719|2731|||||||||Nov 19 2011  2:58AM
101|1936|8|N|1623|2719|2786|||||||||Nov 19 2011  2:58AM
101|1937|8|N|1623|2719|2777|||||||||Nov 19 2011  2:58AM
101|1938|8|N|1623|2719|2759|||||||||Nov 19 2011  2:58AM
101|1939|8|N|1623|2719|2745|||||||||Nov 19 2011  2:58AM
101|1940|8|N|1623|2719|2787|||||||||Nov 19 2011  2:58AM
101|1941|8|N|1623|2719|2757|||||||||Nov 19 2011  2:58AM
101|1942|8|N|1623|2719|2727|||||||||Nov 19 2011  2:58AM
101|1943|8|N|1623|2719|2782|||||||||Nov 19 2011  2:58AM
101|1944|8|N|1623|2719|2752|||||||||Nov 19 2011  2:58AM
101|1945|8|N|2388|3474|3476|||||||||Nov 19 2011  2:58AM
101|1946|8|N|2388|3474|3473|||||||||Nov 19 2011  2:58AM
101|1947|8|N|2393|3496|3497|||||||||Nov 19 2011  2:58AM
101|1948|8|N|2393|3496|3493|||||||||Nov 19 2011  2:58AM
101|1949|8|N|2393|3496|3489|||||||||Nov 19 2011  2:58AM
101|1950|8|N|2393|3496|3675|||||||||Nov 19 2011  2:58AM
101|1951|8|N|2393|3496|3499|||||||||Nov 19 2011  2:58AM
101|1952|8|N|2393|3496|3485|||||||||Nov 19 2011  2:58AM
101|1953|8|N|2393|3496|3498|||||||||Nov 19 2011  2:58AM
101|1954|8|N|2393|3496|3674|||||||||Nov 19 2011  2:58AM
101|1955|8|N|2393|3496|3495|||||||||Nov 19 2011  2:58AM
101|1956|8|N|2393|3496|3484|||||||||Nov 19 2011  2:58AM
101|1957|8|N|2393|3496|3494|||||||||Nov 19 2011  2:58AM
101|1958|8|N|2393|3496|3676|||||||||Nov 19 2011  2:58AM
101|1959|8|N|2393|3496|3677|||||||||Nov 19 2011  2:58AM
101|1960|8|N|2393|3496|3481|||||||||Nov 19 2011  2:58AM
101|1961|8|N|2393|3496|3490|||||||||Nov 19 2011  2:58AM
101|1962|8|N|2393|3496|3487|||||||||Nov 19 2011  2:58AM
