101|759|6880|5751|REQ|2|N|N|N|N|N|||||Sep 15 2012  2:07AM
101|760|5287|5751|REQ|2|N|N|N|N|N|||||Sep 15 2012  2:07AM
101|761|6703|5751|REQ|2|N|N|N|N|N|||||Sep 15 2012  2:07AM
101|762|6880|5802|REQ|2|N|N|N|N|N|||||Sep 15 2012  2:07AM
101|763|5287|5802|REQ|2|N|N|N|N|N|||||Sep 15 2012  2:07AM
101|764|6703|5802|REQ|2|N|N|N|N|N|||||Sep 15 2012  2:07AM
101|765|9207|10149|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|769|10191|10216|REQ|2|Y|N|Y|N|N|||||Sep 15 2012  2:07AM
101|773|10153|10149|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|776|9207|11043|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|781|9207|10138|REQ|2|Y|N|Y|N|N|||||Nov 27 2012  4:39PM
101|793|8655|7768|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|799|9207|10152|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|805|9207|10143|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|806|9612|9716|REQ|2|N|N|Y|N|Y|Jul  6 2010 12:00AM|Jul 10 2010 12:00AM|||Sep 15 2012  2:07AM
101|823|10153|10203|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|825|7712|7625|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|837|7800|8069|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|845|8655|7782|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|846|7194|8069|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|850|11228|11447|REQ|2|Y|N|Y|N|N|||||Sep 15 2012  2:07AM
101|885|9207|10189|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|890|11598|11648|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|892|9207|10133|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|895|9207|10171|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|899|10153|17085|REQ|2|Y|N|Y|N|N|||||Jul 12 2013  5:44PM
101|901|9207|10194|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|904|10191|10168|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|907|9207|10209|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|908|9207|10231|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|909|9207|10204|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|916|8068|61956|REQ|2|N|N|Y|N|Y|May 11 2011 12:00AM|May 13 2011 12:00AM|||Sep 15 2012  2:07AM
101|929|10153|10189|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|940|9207|10245|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|941|9207|31954|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|942|9207|9405|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|943|9207|10144|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|944|7194|8963|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|955|249654|11589|REQ|2|Y|Y|Y|N|N|||||Nov 28 2014  6:50AM
101|963|249222|10270|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|969|249654|249433|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|970|249433|249654|REQ|2|N|N|N|N|N|||||Dec 29 2014  6:12AM
101|993|9207|9210|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|996|9207|10154|REQ|2|Y|N|Y|N|N|||||Feb 15 2013  2:53PM
101|997|10191|10211|REQ|2|N|N|N|N|N|||||Nov 18 2014  4:33PM
101|999|11524|15644|REQ|2|N|N|N|N|N|||||Sep 15 2012  2:07AM
101|1000|9207|248682|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|1004|9518|9631|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|1006|7800|7833|REQ|2|N|N|N|N|N|||||Sep 15 2012  2:07AM
101|1008|9023|171891|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|1010|9023|10100|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|1024|9207|10223|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|1025|9023|206817|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|1028|9207|236789|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|1038|9849|9825|REQ|2|Y|Y|Y|N|Y|Jun 25 2012 12:00AM|Jul  6 2012 12:00AM|||Sep 15 2012  2:07AM
101|1048|251190|3137|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|1056|10153|9253|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|1057|8655|250966|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|1070|9265|10557|EXP|1|N|N|Y|Y|N|||||Oct 21 2012  6:50AM
101|1071|9265|10557|REQ|2|N|N|Y|Y|N|||||Oct 21 2012  6:50AM
101|1072|9207|10129|EXP|1|Y|Y|Y|N|N|||||Oct 30 2012  4:16PM
101|1073|9207|10129|REQ|2|Y|N|Y|N|N|||||Oct 30 2012  4:16PM
101|1082|8655|7765|EXP|1|Y|Y|Y|N|N|||||Nov 22 2012  5:45AM
101|1083|8655|7765|REQ|2|Y|N|Y|N|N|||||Nov 22 2012  5:45AM
101|1090|10153|10210|EXP|1|Y|Y|Y|N|N|||||Dec  3 2012  8:38PM
101|1091|10153|10210|REQ|2|Y|N|Y|N|N|||||Dec  3 2012  8:38PM
101|1106|9207|251228|EXP|1|Y|Y|Y|N|N|||||Dec 19 2012  3:14PM
101|1107|9207|251228|REQ|2|Y|N|Y|N|N|||||Dec 19 2012  3:14PM
101|1108|131882|2570|EXP|1|Y|Y|Y|N|N|||||Dec 20 2012  7:21AM
101|1109|131882|2570|REQ|2|Y|N|Y|N|N|||||Dec 20 2012  7:21AM
101|1114|2600|2845|EXP|1|Y|Y|Y|N|N|||||Dec 26 2012  5:41AM
101|1115|2600|2845|REQ|2|Y|N|Y|N|N|||||Dec 26 2012  5:41AM
101|1120|9065|251871|EXP|1|Y|Y|Y|N|N|||||Jan  4 2013 12:49AM
